Traffic Volumes Counts,,,,,,,,,,24 hour Period Hourly Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dist,Cnty,Rte,Prefix,PM,Leg,Dir,Description,Date,Day,_0_1,,_1_2,,_2_3,,_3_4,,_4_5,,_5_6 ,,_6_7,,_7_8,,_8_9,,_9_10,,_10_11,,_11_12,,_12_13,,_13_14,,_14_15,,_15_16,,_16_17,,_17_18,,_18_19 ,,_19_20,,_20_21 ,,_21_22,,_22_23,,_23_24,,_24hr_total
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/21/2019,MON,106,A,66,A,43,A,103,A,116,A,158,A,234,A,410,A,914,A,1037,A,634,A,398,A,394,A,424,A,468,A,390,A,361,A,359,A,489,A,450,A,497,A,452,A,291,A,160,A,"8,954"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/23/2019,WED,97,A,49,A,49,A,89,A,166,A,142,A,247,A,508,A,917,A,1051,A,531,A,379,A,440,A,449,A,477,A,419,A,300,A,329,A,480,A,466,A,429,A,450,A,287,A,203,A,"8,954"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/24/2019,THU,122,A,66,A,47,A,71,A,250,A,428,A,247,A,510,A,953,A,1017,A,569,A,409,A,460,A,415,A,428,A,466,A,346,A,324,A,494,A,462,A,576,A,463,A,316,A,162,A,"9,601"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/25/2019,FRI,127,A,59,A,48,A,95,A,83,A,147,A,242,A,467,A,793,A,712,A,473,A,450,A,446,A,469,A,522,A,402,A,279,A,348,A,494,A,502,A,380,A,344,A,218,A,148,A,"8,248"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/27/2019,SUN,111,A,59,A,42,A,38,A,22,A,44,A,47,A,103,A,198,A,326,A,404,A,496,A,554,A,551,A,497,A,425,A,471,A,438,A,479,A,379,A,289,A,259,A,187,A,91,A,"6,510"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/29/2019,TUE,60,A,37,A,27,A,36,A,56,A,160,A,244,A,481,A,957,A,1051,A,585,A,397,A,378,A,397,A,476,A,390,A,342,A,361,A,500,A,448,A,308,A,262,A,155,A,94,A,"8,202"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,10/31/2019,THU,67,A,33,A,29,A,32,A,61,A,133,A,244,A,425,A,854,A,922,A,500,A,437,A,418,A,415,A,424,A,395,A,297,A,305,A,372,A,393,A,307,A,271,A,182,A,119,A,"7,635"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/1/2020,FRI,25,A,21,A,11,A,29,A,33,A,81,A,84,A,157,A,213,A,236,A,290,A,326,A,322,A,345,A,338,A,394,A,399,A,368,A,321,A,215,A,165,A,106,A,66,A,54,A,"4,599"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/2/2020,SAT,29,A,20,A,14,A,22,A,15,A,30,A,53,A,91,A,145,A,210,A,267,A,308,A,350,A,347,A,303,A,324,A,338,A,304,A,277,A,202,A,180,A,112,A,65,A,51,A,"4,057"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/3/2020,SUN,39,A,22,A,13,A,15,A,23,A,20,A,35,A,57,A,112,A,172,A,241,A,263,A,307,A,291,A,315,A,281,A,249,A,304,A,246,A,176,A,140,A,91,A,69,A,36,A,"3,517"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/5/2020,TUE,29,A,20,A,14,A,18,A,34,A,95,A,123,A,183,A,234,A,243,A,245,A,291,A,320,A,334,A,326,A,370,A,338,A,326,A,258,A,198,A,129,A,70,A,51,A,51,A,"4,300"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/7/2020,THU,38,A,15,A,19,A,23,A,34,A,78,A,114,A,196,A,234,A,213,A,275,A,293,A,327,A,322,A,335,A,346,A,370,A,351,A,288,A,222,A,163,A,92,A,56,A,70,A,"4,474"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/8/2020,FRI,34,A,25,A,21,A,21,A,31,A,74,A,135,A,156,A,221,A,215,A,285,A,331,A,398,A,361,A,391,A,415,A,367,A,391,A,339,A,240,A,156,A,116,A,82,A,74,A,"4,879"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/9/2020,SAT,30,A,21,A,16,A,13,A,18,A,22,A,38,A,115,A,142,A,184,A,317,A,369,A,397,A,392,A,393,A,352,A,338,A,343,A,319,A,199,A,221,A,139,A,86,A,47,A,"4,511"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/10/2020,SUN,38,A,27,A,10,A,10,A,13,A,29,A,35,A,50,A,120,A,196,A,231,A,319,A,358,A,361,A,377,A,306,A,323,A,335,A,284,A,228,A,194,A,119,A,77,A,50,A,"4,090"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/16/2020,SAT,35,A,24,A,22,A,14,A,25,A,42,A,61,A,81,A,160,A,212,A,322,A,348,A,421,A,388,A,368,A,366,A,387,A,359,A,347,A,224,A,192,A,123,A,92,A,59,A,"4,672"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/17/2020,SUN,38,A,17,A,12,A,14,A,12,A,37,A,32,A,50,A,105,A,161,A,224,A,300,A,289,A,324,A,273,A,265,A,334,A,307,A,251,A,168,A,133,A,96,A,61,A,31,A,"3,534"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/18/2020,MON,27,A,11,A,11,A,19,A,22,A,52,A,114,A,118,A,156,A,211,A,294,A,325,A,280,A,332,A,340,A,365,A,335,A,372,A,297,A,211,A,134,A,109,A,67,A,57,A,"4,259"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/19/2020,TUE,23,A,13,A,17,A,27,A,29,A,89,A,133,A,109,A,194,A,212,A,279,A,304,A,334,A,357,A,335,A,349,A,390,A,377,A,277,A,222,A,140,A,104,A,58,A,64,A,"4,436"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/20/2020,WED,17,A,11,A,12,A,20,A,24,A,70,A,107,A,137,A,181,A,257,A,275,A,279,A,312,A,307,A,403,A,391,A,410,A,372,A,312,A,206,A,148,A,120,A,71,A,79,A,"4,521"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/21/2020,THU,23,A,15,A,9,A,18,A,26,A,54,A,100,A,133,A,211,A,208,A,232,A,335,A,378,A,371,A,355,A,434,A,377,A,423,A,335,A,226,A,176,A,125,A,78,A,76,A,"4,718"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/22/2020,FRI,42,A,14,A,18,A,21,A,30,A,77,A,116,A,166,A,233,A,231,A,274,A,356,A,407,A,407,A,418,A,405,A,441,A,451,A,318,A,288,A,197,A,123,A,79,A,48,A,"5,160"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/24/2020,SUN,26,A,20,A,5,A,21,A,10,A,29,A,31,A,47,A,62,A,96,A,225,A,238,A,312,A,369,A,319,A,347,A,353,A,360,A,316,A,245,A,186,A,118,A,67,A,54,A,"3,856"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/26/2020,TUE,19,A,12,A,12,A,18,A,19,A,71,A,106,A,136,A,183,A,210,A,282,A,276,A,333,A,336,A,378,A,392,A,369,A,376,A,343,A,236,A,150,A,70,A,57,A,74,A,"4,458"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/27/2020,WED,24,A,9,A,6,A,22,A,34,A,73,A,143,A,117,A,176,A,205,A,215,A,262,A,324,A,330,A,379,A,361,A,367,A,382,A,341,A,242,A,177,A,112,A,63,A,80,A,"4,444"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/28/2020,THU,37,A,20,A,11,A,11,A,25,A,74,A,80,A,113,A,164,A,219,A,238,A,293,A,365,A,349,A,371,A,382,A,362,A,396,A,335,A,229,A,175,A,139,A,98,A,89,A,"4,575"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/29/2020,FRI,35,A,20,A,16,A,21,A,33,A,103,A,154,A,162,A,243,A,282,A,346,A,368,A,398,A,403,A,396,A,419,A,392,A,421,A,377,A,306,A,191,A,151,A,95,A,82,A,"5,414"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/30/2020,SAT,36,A,24,A,19,A,20,A,18,A,40,A,65,A,69,A,120,A,206,A,265,A,299,A,321,A,370,A,349,A,361,A,370,A,320,A,303,A,195,A,156,A,102,A,80,A,55,A,"4,163"
4,SCL,680 ,M,5.346,F,S,SB OFF TO CAPITOL AVE         ,5/31/2020,SUN,43,A,19,A,12,A,16,A,9,A,27,A,31,A,53,A,97,A,166,A,205,A,257,A,313,A,347,A,318,A,344,A,327,A,307,A,318,A,239,A,172,A,94,A,52,A,29,A,"3,795"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/1/2019,TUE,611,A,403,A,377,A,646,A,1420,A,3256,A,4691,A,5615,A,6372,A,6625,A,6147,A,3553,A,3172,A,3177,A,4330,A,4901,A,5247,A,5346,A,4593,A,3033,A,2024,A,1702,A,1296,A,1008,A,"79,545"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/2/2019,WED,588,A,431,A,315,A,649,A,1534,A,3180,A,3539,A,4772,A,6373,A,6888,A,6170,A,3452,A,3154,A,3330,A,4304,A,5153,A,5144,A,5282,A,4429,A,3166,A,2072,A,1930,A,1473,A,1066,A,"78,394"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/4/2019,FRI,713,A,410,A,377,A,525,A,1274,A,2850,A,4013,A,4732,A,5572,A,5213,A,3946,A,3869,A,3817,A,4178,A,4617,A,5108,A,5097,A,5318,A,4720,A,3782,A,2709,A,2230,A,1780,A,1378,A,"78,228"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/5/2019,SAT,850,A,495,A,428,A,304,A,616,A,962,A,1790,A,2020,A,2828,A,3840,A,4186,A,4686,A,5272,A,4886,A,5136,A,5222,A,5079,A,5126,A,5486,A,4254,A,3122,A,3126,A,2451,A,1890,A,"74,055"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/6/2019,SUN,1126,A,599,A,435,A,228,A,370,A,573,A,1065,A,1347,A,1901,A,3064,A,3664,A,4217,A,4570,A,4758,A,4680,A,4605,A,4548,A,4983,A,4577,A,3965,A,3761,A,3189,A,2020,A,1144,A,"65,389"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/7/2019,MON,611,A,316,A,385,A,559,A,1552,A,3253,A,4322,A,5418,A,6180,A,6802,A,4349,A,4098,A,3830,A,3978,A,4778,A,5787,A,5418,A,5394,A,4442,A,2845,A,1813,A,1543,A,1320,A,1023,A,"80,016"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/8/2019,TUE,564,A,416,A,357,A,623,A,1553,A,3142,A,4353,A,5590,A,5890,A,5207,A,5937,A,3343,A,2994,A,3311,A,4170,A,5033,A,5218,A,5354,A,4347,A,3119,A,1982,A,1751,A,1357,A,967,A,"76,578"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/10/2019,THU,659,A,342,A,312,A,570,A,1392,A,3041,A,3868,A,4685,A,6182,A,7181,A,6906,A,4073,A,3272,A,3294,A,4165,A,5156,A,5000,A,5571,A,4581,A,3320,A,2107,A,1625,A,1362,A,1096,A,"79,760"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/12/2019,SAT,903,A,711,A,396,A,441,A,386,A,991,A,1548,A,2081,A,2985,A,3939,A,4061,A,4247,A,4905,A,4691,A,4760,A,4758,A,4766,A,5019,A,4655,A,4110,A,3122,A,2697,A,2517,A,1900,A,"70,589"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/14/2019,MON,762,A,373,A,331,A,855,A,2067,A,4162,A,5376,A,6462,A,5540,A,5856,A,4372,A,3384,A,3136,A,3407,A,4311,A,5035,A,4012,A,5445,A,4280,A,2885,A,1908,A,1631,A,1211,A,946,A,"77,747"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/15/2019,TUE,621,A,811,A,446,A,743,A,1979,A,4389,A,5909,A,5764,A,6348,A,7328,A,5942,A,3384,A,2635,A,3111,A,4038,A,4652,A,4910,A,5411,A,4389,A,3137,A,1905,A,1272,A,1315,A,1094,A,"81,533"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/16/2019,WED,639,A,469,A,321,A,539,A,1482,A,3128,A,4389,A,5388,A,6141,A,6739,A,5068,A,3036,A,3162,A,3345,A,4030,A,5148,A,5731,A,5681,A,4225,A,2985,A,1882,A,1635,A,1324,A,1060,A,"77,547"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/18/2019,FRI,596,A,481,A,449,A,610,A,1402,A,2709,A,3764,A,4894,A,5604,A,5351,A,3640,A,3656,A,3547,A,4054,A,4924,A,5512,A,5233,A,5242,A,4820,A,4344,A,2691,A,2145,A,1790,A,1330,A,"78,788"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/19/2019,SAT,948,A,561,A,425,A,466,A,466,A,862,A,1445,A,2230,A,2930,A,3835,A,4632,A,4665,A,5068,A,5208,A,5373,A,4989,A,5118,A,5561,A,5478,A,4413,A,3003,A,2783,A,2580,A,1744,A,"74,783"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/20/2019,SUN,1202,A,693,A,516,A,385,A,386,A,648,A,830,A,1412,A,1771,A,2879,A,3510,A,3882,A,4476,A,4583,A,4724,A,4583,A,4395,A,4601,A,4400,A,4271,A,3522,A,2858,A,1936,A,1079,A,"63,542"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/21/2019,MON,592,A,471,A,412,A,585,A,1559,A,3322,A,4263,A,5409,A,6153,A,7084,A,5499,A,3286,A,3076,A,3286,A,4099,A,5052,A,5091,A,5404,A,4277,A,2931,A,1816,A,1583,A,1221,A,995,A,"77,466"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/23/2019,WED,644,A,509,A,418,A,563,A,1512,A,2970,A,4097,A,5395,A,6135,A,6795,A,5337,A,3636,A,3199,A,3418,A,4329,A,5108,A,5514,A,5518,A,4494,A,3144,A,2249,A,1819,A,1517,A,1116,A,"79,436"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/24/2019,THU,673,A,394,A,441,A,565,A,1456,A,2975,A,4208,A,5395,A,6182,A,6751,A,5405,A,3621,A,3294,A,3216,A,4018,A,5239,A,5197,A,5321,A,4625,A,3159,A,2176,A,1720,A,1415,A,1044,A,"78,490"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/25/2019,FRI,666,A,480,A,421,A,510,A,1450,A,2780,A,3946,A,5014,A,5557,A,5133,A,4322,A,3952,A,3943,A,4131,A,5270,A,5260,A,4981,A,5400,A,4768,A,3958,A,2600,A,2162,A,1774,A,1334,A,"79,812"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/27/2019,SUN,1517,A,1219,A,785,A,587,A,537,A,529,A,902,A,1181,A,1980,A,3277,A,4058,A,4447,A,4722,A,4729,A,4306,A,4373,A,4686,A,4639,A,4334,A,3895,A,3346,A,2865,A,2016,A,1228,A,"66,158"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/29/2019,TUE,789,A,533,A,368,A,746,A,1863,A,4083,A,5516,A,6814,A,7383,A,6892,A,5366,A,3399,A,2858,A,3222,A,4092,A,5215,A,4821,A,5520,A,4336,A,2931,A,2047,A,1473,A,1254,A,954,A,"82,475"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/30/2019,WED,483,A,441,A,352,A,667,A,1487,A,3003,A,4238,A,6104,A,6548,A,6446,A,5188,A,3319,A,2942,A,3101,A,4044,A,5169,A,5427,A,5473,A,4477,A,3152,A,1969,A,1660,A,1295,A,994,A,"77,979"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,10/31/2019,THU,570,A,805,A,485,A,662,A,1808,A,3847,A,4741,A,6232,A,7112,A,6186,A,4488,A,3289,A,3059,A,3143,A,4503,A,5200,A,5503,A,5436,A,3991,A,2529,A,1891,A,1576,A,1474,A,1032,A,"79,562"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/1/2019,FRI,834,A,612,A,535,A,712,A,1631,A,3671,A,4953,A,6270,A,6686,A,4950,A,4264,A,3626,A,3491,A,3805,A,4911,A,5120,A,5208,A,5409,A,5013,A,3689,A,2507,A,2167,A,1773,A,1479,A,"83,316"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/2/2019,SAT,889,A,601,A,455,A,638,A,607,A,1171,A,2104,A,3025,A,3356,A,3585,A,4083,A,4351,A,4761,A,4775,A,4874,A,4891,A,4954,A,5175,A,5216,A,3904,A,2592,A,2463,A,2301,A,1868,A,"72,639"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/4/2019,MON,534,A,400,A,434,A,636,A,1576,A,3389,A,4631,A,5604,A,5894,A,6203,A,5202,A,3136,A,3038,A,3009,A,3968,A,4782,A,5239,A,5548,A,4375,A,2798,A,1706,A,1462,A,1154,A,829,A,"75,547"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/5/2019,TUE,501,A,407,A,573,A,732,A,1958,A,4381,A,6035,A,5991,A,6157,A,6973,A,5280,A,3403,A,2841,A,3115,A,4091,A,5015,A,5400,A,5631,A,4492,A,2761,A,1882,A,1434,A,1394,A,893,A,"81,340"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/8/2019,FRI,616,A,421,A,428,A,670,A,1333,A,2716,A,3810,A,5269,A,6155,A,5376,A,3980,A,3696,A,3676,A,3961,A,5056,A,5267,A,5273,A,5247,A,5020,A,3975,A,2612,A,2039,A,1685,A,1241,A,"79,522"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/9/2019,SAT,834,A,666,A,390,A,452,A,457,A,948,A,1645,A,2002,A,3008,A,3755,A,4328,A,4866,A,5175,A,5068,A,5369,A,4928,A,5240,A,5373,A,4935,A,3838,A,2727,A,2566,A,2146,A,1565,A,"72,281"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/10/2019,SUN,1058,A,623,A,361,A,395,A,371,A,642,A,934,A,1194,A,1959,A,2892,A,3666,A,4195,A,4686,A,4608,A,4477,A,4697,A,4729,A,4528,A,4480,A,3631,A,2798,A,2474,A,1637,A,951,A,"61,986"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/11/2019,MON,460,A,330,A,392,A,508,A,1316,A,2720,A,3827,A,4166,A,4681,A,4540,A,4295,A,3976,A,4109,A,4307,A,5052,A,5816,A,6131,A,5419,A,4180,A,2843,A,1864,A,1818,A,1475,A,1073,A,"75,298"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/12/2019,TUE,562,A,410,A,376,A,633,A,1681,A,3137,A,4441,A,5435,A,6100,A,6756,A,6798,A,4687,A,3113,A,3281,A,4036,A,5161,A,5393,A,5482,A,4475,A,2839,A,1788,A,1400,A,1333,A,952,A,"80,269"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/13/2019,WED,704,A,414,A,342,A,572,A,1479,A,3107,A,4423,A,5621,A,5955,A,6568,A,5061,A,3442,A,2908,A,3009,A,4116,A,5092,A,5257,A,5335,A,4430,A,3083,A,1833,A,1388,A,1230,A,848,A,"76,217"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/14/2019,THU,496,A,387,A,412,A,610,A,1542,A,3039,A,4167,A,5653,A,5698,A,7099,A,5887,A,3787,A,3034,A,3296,A,4142,A,5180,A,5369,A,5332,A,4422,A,3056,A,2030,A,1520,A,1259,A,943,A,"78,360"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/15/2019,FRI,719,A,476,A,392,A,669,A,1492,A,2815,A,3720,A,5113,A,5791,A,5301,A,4193,A,3495,A,3565,A,3769,A,4651,A,5063,A,5430,A,5311,A,4487,A,3767,A,2476,A,2144,A,1491,A,1125,A,"77,455"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/16/2019,SAT,820,A,544,A,392,A,324,A,487,A,962,A,1435,A,1847,A,2466,A,3067,A,3300,A,3887,A,4102,A,4864,A,5115,A,5267,A,5154,A,5359,A,5317,A,4008,A,2621,A,2648,A,2187,A,1697,A,"67,870"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/17/2019,SUN,1051,A,689,A,549,A,321,A,321,A,534,A,821,A,1293,A,2113,A,3308,A,4107,A,4948,A,4674,A,4445,A,4144,A,4182,A,4160,A,4678,A,4042,A,4045,A,2888,A,2142,A,1511,A,906,A,"61,872"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/18/2019,MON,634,A,283,A,449,A,608,A,1456,A,3196,A,4555,A,5547,A,5962,A,6723,A,6158,A,2894,A,3079,A,3123,A,4234,A,4872,A,5164,A,5383,A,4199,A,2790,A,1654,A,1388,A,1083,A,1028,A,"76,462"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/19/2019,TUE,510,A,371,A,440,A,476,A,1410,A,3106,A,4360,A,5801,A,6649,A,7078,A,5293,A,4232,A,3282,A,3221,A,4280,A,5167,A,5227,A,5116,A,4831,A,2792,A,1881,A,1520,A,1198,A,886,A,"79,127"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/21/2019,THU,589,A,402,A,330,A,579,A,1597,A,3209,A,4630,A,5378,A,6020,A,6755,A,5477,A,3419,A,3232,A,3510,A,4407,A,5446,A,5301,A,5233,A,4138,A,3188,A,2694,A,1672,A,1264,A,1059,A,"79,529"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/23/2019,SAT,809,A,803,A,560,A,520,A,696,A,1421,A,2062,A,2790,A,3002,A,3649,A,4204,A,4861,A,5180,A,4784,A,4982,A,5180,A,5158,A,5237,A,5095,A,3572,A,2613,A,2392,A,2052,A,1502,A,"73,124"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/24/2019,SUN,1021,A,721,A,608,A,439,A,414,A,832,A,1143,A,1670,A,1961,A,2828,A,3566,A,4110,A,4536,A,5086,A,4988,A,4763,A,4574,A,4288,A,4162,A,3072,A,2480,A,2185,A,1700,A,1239,A,"62,386"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/25/2019,MON,755,A,457,A,398,A,715,A,1947,A,4244,A,5550,A,6688,A,6959,A,5424,A,4618,A,3968,A,3591,A,3465,A,4463,A,5154,A,5339,A,5124,A,4213,A,2716,A,1902,A,2111,A,1691,A,1259,A,"82,751"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/27/2019,WED,837,A,604,A,453,A,663,A,1624,A,3200,A,4243,A,5210,A,5686,A,4361,A,3777,A,3756,A,4095,A,4358,A,4690,A,4824,A,4618,A,4534,A,3762,A,2740,A,2158,A,1884,A,1638,A,1177,A,"74,892"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/30/2019,SAT,1254,A,717,A,475,A,413,A,520,A,979,A,935,A,1230,A,1722,A,2567,A,3241,A,3948,A,4176,A,4249,A,4351,A,4241,A,4261,A,4445,A,4279,A,3365,A,2539,A,2118,A,1761,A,1295,A,"59,081"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/2/2019,MON,494,A,325,A,309,A,686,A,1357,A,3106,A,4313,A,5099,A,5931,A,6248,A,4720,A,3273,A,2877,A,2966,A,3650,A,4634,A,5022,A,5023,A,4090,A,2481,A,1729,A,1239,A,1120,A,869,A,"71,561"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/3/2019,TUE,570,A,422,A,371,A,496,A,1436,A,3184,A,4293,A,5205,A,5946,A,6192,A,4456,A,3153,A,2823,A,3049,A,3982,A,4738,A,5182,A,5279,A,4217,A,2777,A,1712,A,1310,A,1139,A,925,A,"72,857"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/4/2019,WED,516,A,357,A,376,A,528,A,1178,A,2673,A,3850,A,5020,A,5723,A,6033,A,5032,A,3518,A,2827,A,3001,A,4212,A,4531,A,5409,A,5170,A,4495,A,2927,A,1857,A,1408,A,1090,A,877,A,"72,608"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/7/2019,SAT,840,A,549,A,409,A,343,A,481,A,897,A,1390,A,1900,A,2489,A,3138,A,3553,A,4161,A,4231,A,4321,A,4276,A,4424,A,3907,A,4498,A,4527,A,2771,A,2149,A,2137,A,1826,A,1338,A,"60,555"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/8/2019,SUN,939,A,614,A,405,A,368,A,356,A,664,A,951,A,1020,A,1588,A,2524,A,3043,A,3392,A,3569,A,3547,A,3867,A,4214,A,4257,A,4363,A,4314,A,3268,A,2567,A,2327,A,1536,A,923,A,"54,616"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/11/2019,WED,648,A,524,A,463,A,627,A,1450,A,2966,A,4175,A,5158,A,5280,A,6011,A,4150,A,3711,A,3194,A,3324,A,4339,A,4918,A,5558,A,5265,A,4163,A,3016,A,1765,A,1726,A,1231,A,840,A,"74,502"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,12/12/2019,THU,538,A,457,A,340,A,514,A,1156,A,3031,A,4290,A,5113,A,6343,A,6041,A,4627,A,3640,A,3321,A,3244,A,4319,A,5424,A,5570,A,5121,A,4262,A,3040,A,2070,A,1729,A,1406,A,1237,A,"76,833"
